address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"3703 31ST AVE, New York, NY, 11103",Address,High,40.762168884277344,-73.9183578491211,residential,highway,40.7620358,-73.9186091
"115 E 18TH ST, New York, NY, 10003",Address,High,40.73678568005562,-73.98760311305523,house,place,40.7368311666667,-73.9876054166667
"4740 BROADWAY, New York, NY, 10040",Address,High,40.864894,-73.927665,house,place,40.8650244,-73.9278662
"1735 E 172ND ST, New York, NY, 10472",Address,High,40.83254523575306,-73.86974215507507,house,place,40.8325936666667,-73.8697451111111
"4007 E TREMONT AVE, New York, NY, 10465",Address,High,40.82020975649357,-73.81785817444324,house,place,40.8201727727273,-73.8180202727273
"1815 FOREST AVE, New York, NY, 10303",Address,High,40.62556838989258,-74.14932250976562,house,place,40.6252454782609,-74.14924
"225 1ST AVE, New York, NY, 10003",Address,High,40.731025,-73.983177,clothes,shop,40.730985,-73.9830637
"572 GRAND ST, New York, NY, 11211",Address,High,40.711098834872246,-73.94907251000404,house,place,40.7110351,-73.9489979
"462 1ST AVE, New York, NY, 10016",Address,High,40.73875,-73.975341,hospital,amenity,40.7392634,-73.9752714915704
"2925 AVENUE J, New York, NY, 11210",Address,High,40.626998,-73.94709,house,place,40.6268814,-73.947075
"45 TWOMBLY AVE, New York, NY, 10306",Address,High,40.55892562866211,-74.13287353515625,place_of_worship,amenity,40.5590827,-74.1326576
"270 S 5TH ST, New York, NY, 11211",Address,High,40.709228515625,-73.9585952758789,house,place,40.7092642,-73.9585742182891
"151 E 50TH ST, New York, NY, 10022",Address,High,40.75625228881836,-73.97118377685547,house,place,40.75627265,-73.9711709527913
"1727 RICHMOND RD, New York, NY, 10306",Address,High,40.58802232146263,-74.10296492278576,house,place,40.5880550945946,-74.1026986486487
"5376 65TH PL, New York, NY, 11378",Address,High,40.72925567626953,-73.90054321289062,tertiary,highway,40.734339,-73.9000279
"75 VARICK ST, New York, NY, 10013",Address,High,40.72333909571171,-74.0062464773655,house,place,40.7232851,-74.0063972
"41 E 11TH ST, New York, NY, 10003",Address,High,40.733249858021736,-73.99307548999786,house,place,40.7331115,-73.9930959
"13525 40TH RD, New York, NY, 11354",Address,High,40.75885772705078,-73.83077239990234,house,place,40.7584799387755,-73.8309896020408
"3217 COLLEGE POINT BLVD, New York, NY, 11354",Address,High,40.76591110229492,-73.83686828613281,secondary,highway,40.758993,-73.8345289
"14906 41ST AVE, New York, NY, 11355",Address,High,40.76192,-73.815429,residential,highway,40.7586982,-73.8288047
"2802 42ND ROAD, New York, NY, 11101",RoadBlock,Medium,40.750240325927734,-73.94207000732422,residential,highway,40.750241,-73.9420719
"116 W 32ND ST, New York, NY, 10001",Address,High,40.74863903224468,-73.98914135992527,cafe,amenity,40.7488129,-73.989698
"206 W 104TH ST, New York, NY, 10025",Address,High,40.79923689365387,-73.96703593432903,house,place,40.7991855,-73.9670357
"3524 3RD AVE, New York, NY, 10456",Address,High,40.83126449584961,-73.90536499023438,house,place,40.8312299,-73.9055949
"757 SAINT NICHOLAS AVE, New York, NY, 10031",Address,High,40.826175689697266,-73.94361114501953,house,place,40.8261274,-73.9434861
"41 LINCOLN RD, New York, NY, 11225",Address,High,40.66102600097656,-73.96165466308594,house,place,40.66093835,-73.9615583929707
"8814 SPRINGFIELD BLVD, New York, NY, 11427",Address,High,40.729209899902344,-73.74443054199219,primary,highway,40.697867,-73.7430269
"541 6TH AVE, New York, NY, 10011",Address,High,40.73790740966797,-73.9968490600586,house,place,40.73790695,-73.9968489471564
"14714 45TH AVE, New York, NY, 11355",Address,High,40.75544357299805,-73.81473541259766,residential,highway,40.754722,-73.8170339
"90 PARK AVE, New York, NY, 10016",Address,High,40.75074768066406,-73.97935485839844,bank,amenity,40.7508392,-73.9789244
"579 MYRTLE AVE, New York, NY, 11205",Address,High,40.694206,-73.96099,house,place,40.6941356,-73.9609723
"4200 HYLAN BLVD, New York, NY, 10308",Address,High,40.53753845393658,-74.15003836154938,house,place,40.5375035,-74.1499648
"439 CRESCENT ST, New York, NY, 11208",Address,High,40.677927285432816,-73.87056156992912,house,place,40.67799845,-73.87040185
"17908 UNION TPKE, New York, NY, 11366",RoadBlock,Medium,40.72639846801758,-73.78958892822266,primary,highway,40.7257082,-73.7917409
"667 E 187TH ST, New York, NY, 10458",Address,High,40.854713439941406,-73.88554382324219,house,place,40.8547064,-73.8855501
"17 LEGION ST, New York, NY, 11212",Address,High,40.66836521029472,-73.91815334558487,house,place,40.6683681,-73.9180737
"1902 A C POWELL BLVD, New York, NY, 10026",Postcode1,Medium,40.80305862426758,-73.95337677001953,,,,
"2527 STEINWAY ST, New York, NY, 11103",Address,High,40.76708221435547,-73.91201782226562,secondary,highway,40.7612614,-73.9171494
"204 E 38TH ST, New York, NY, 10016",Address,High,40.74785614013672,-73.97589111328125,house,place,40.7478408,-73.9758950136737
"253 AVENUE X, New York, NY, 11223",Address,High,40.590446,-73.973495,house,place,40.5903393,-73.9734729357356
"2314 DITMARS BLVD, New York, NY, 11105",Address,High,40.779258728027344,-73.91558837890625,tertiary,highway,40.7812661,-73.9179674
"5106 VERNON BLVD, New York, NY, 11101",Address,High,40.741844,-73.954681,,,,
"1039 BELMONT AVE, New York, NY, 11208",Address,High,40.67441940307617,-73.87086486816406,house,place,40.6743487,-73.8708411
"1146 LEXINGTON AVE, New York, NY, 10075",Address,High,40.775190219283104,-73.9587988704443,house,place,40.7752273,-73.9588742
"12114 LIBERTY AVE, New York, NY, 11419",Address,High,40.68689727783203,-73.82183837890625,tertiary,highway,40.673027,-73.9057559
"1053 FLATBUSH AVE, New York, NY, 11226",Address,High,40.64516830444336,-73.95770263671875,house,place,40.64516705,-73.9577486316809
"142 NASSAU AVE, New York, NY, 11222",Address,High,40.724586486816406,-73.9476089477539,cafe,amenity,40.7246871,-73.9476729
"121 COLUMBIA ST, New York, NY, 11231",Address,High,40.687469482421875,-74.00125122070312,house,place,40.6874805,-74.0012872181837
"459 BUSHWICK AVE, New York, NY, 11206",Address,High,40.701744079589844,-73.93659210205078,house,place,40.7017272,-73.9366392357813
"116 MACDOUGAL ST, New York, NY, 10012",Address,High,40.729679107666016,-74.00044250488281,house,place,40.7297176,-74.0005982
"2647 JEROME AVE, New York, NY, 10468",Address,High,40.867191314697266,-73.89807891845703,house,place,40.86711585,-73.89780505
"155 7TH AVE, New York, NY, 10011",Address,High,40.74178263545036,-73.9972610771656,house,place,40.7418384,-73.9970623
"8001 MYRTLE AVE, New York, NY, 11385",Address,High,40.70320129394531,-73.86813354492188,primary,highway,40.7033802,-73.8628182
"295 PARK AVE S, New York, NY, 10010",Address,High,40.73978,-73.986228,house,place,40.7398781,-73.9863669
"683 CONEY ISLAND AVE, New York, NY, 11218",Address,High,40.640830993652344,-73.9688491821289,house,place,40.6408173,-73.9689623398997
"14 PUTNAM AVE, New York, NY, 11238",Address,High,40.68268485367298,-73.96128259599209,house,place,40.6825249,-73.9612921
"746 10TH AVE, New York, NY, 10019",Address,High,40.765037536621094,-73.9911880493164,house,place,40.76503535,-73.9911764115212
"130 1ST AVE, New York, NY, 10009",Address,High,40.72734451293945,-73.98517608642578,house,place,40.72734865,-73.98518965
"7810 20TH AVE, New York, NY, 11214",Address,High,40.608995854854584,-73.99374671280384,house,place,40.609039755102,-73.9937806734694
"231 COURT ST, New York, NY, 11201",Address,High,40.68605,-73.993835,restaurant,amenity,40.68606335,-73.9938738071364
"123 WESTCHESTER SQ, New York, NY, 10461",Address,High,40.84001787006855,-73.842713534832,secondary,highway,40.840505,-73.8433039
"14 E 44TH ST, New York, NY, 10017",Address,High,40.754173278808594,-73.97909545898438,house,place,40.75418095,-73.9790858395303
"2560 STEINWAY ST, New York, NY, 11103",Address,High,40.76660919189453,-73.91314697265625,secondary,highway,40.7612614,-73.9171494
"37 SAINT MARKS PL, New York, NY, 10003",Address,High,40.72869747877121,-73.98779824376106,house,place,40.7288655,-73.9880726
"37 8TH AVE, New York, NY, 10014",Address,High,40.738289058208466,-74.00405645370483,house,place,40.7383007272727,-74.0041216363636
"130 FRANKLIN ST, New York, NY, 10013",Address,High,40.71904085576534,-74.00678426027298,house,place,40.7191997,-74.0066161
"8510 20TH AVE, New York, NY, 11214",Address,High,40.60514831542969,-73.99813079833984,house,place,40.60514165,-73.9980953048364
"500 W 178TH ST, New York, NY, 10033",Address,High,40.846176892519,-73.93251791596413,house,place,40.8461732,-73.9327005
"510 BROOME ST, New York, NY, 10013",Address,High,40.723545625805855,-74.00329805910587,house,place,40.7235762,-74.0032337
"19 WYCKOFF AVE, New York, NY, 11237",Address,High,40.706825256347656,-73.92279815673828,house,place,40.7068281,-73.92280105
"1061 OCEAN PKWY, New York, NY, 11230",Address,High,40.622718,-73.969535,place_of_worship,amenity,40.62271695,-73.9695062984704
"7116 18TH AVE, New York, NY, 11204",Address,High,40.615501403808594,-73.9942626953125,house,place,40.6154862,-73.9942296830285
"189 COLUMBIA ST, New York, NY, 11231",Address,High,40.685516,-74.002174,house,place,40.68551105,-74.0021582176743
"13311 CROSSBAY BLVD, New York, NY, 11417",Address,High,40.67501449584961,-73.84283447265625,residential,highway,40.6797667,-73.8445909
"130 AUDUBON AVE, New York, NY, 10032",Address,High,40.84271550178528,-73.93680542707443,house,place,40.8427565,-73.936894
"2475 BOSTON RD, New York, NY, 10467",Address,High,40.86290740966797,-73.8661880493164,house,place,40.862799,-73.8660186
"11 MADISON AVE, New York, NY, 10010",Address,High,40.741512298583984,-73.98648071289062,house,place,40.7417898,-73.9871303
"1551 NOSTRAND AVE, New York, NY, 11226",Address,High,40.64833648502827,-73.9492616057396,house,place,40.648271,-73.949191
"1137 WASHINGTON AVE, New York, NY, 11225",Address,High,40.66147059202194,-73.96065562963486,house,place,40.6612255,-73.9605657
"5723 8TH AVE, New York, NY, 11220",Address,High,40.6365852355957,-74.00806427001953,house,place,40.6366438,-74.0081515
"3301 COLLEGE POINT BLVD, New York, NY, 11354",RoadBlock,Medium,40.76509094238281,-73.83702850341797,secondary,highway,40.758993,-73.8345289
"1207 WHITE PLAINS RD, New York, NY, 10472",Address,High,40.83072280883789,-73.86209869384766,house,place,40.8307058,-73.8619203
"142 W 49TH ST, New York, NY, 10019",Address,High,40.7598991394043,-73.98299407958984,house,place,40.75990025,-73.982997390079
"36B AVENUE A, New York, NY, 10009",Address,High,40.723423,-73.98513,secondary,highway,40.726053,-73.9835349
"1305 38TH ST, New York, NY, 11218",Address,High,40.64107373356819,-73.98545332252979,house,place,40.6411250408163,-73.9854352857143
"706 60TH ST, New York, NY, 11220",Address,Medium,40.636589750647545,-74.01150226593018,house,place,40.6365288,-74.0115651
"108 W 39TH ST, New York, NY, 10018",Address,High,40.752994537353516,-73.98622131347656,house,place,40.75299775,-73.9862262084107
"9133 63RD DR, New York, NY, 11374",Address,High,40.72711944580078,-73.86461639404297,tertiary,highway,40.7300656,-73.8624008
"1809 RADCLIFF AVE, New York, NY, 10462",Address,High,40.84796525537968,-73.85733425617218,house,place,40.84800505,-73.8574808
"590 GATEWAY DR, New York, NY, 11239",Address,High,40.651940032839775,-73.8689374923706,house,place,40.6517276819049,-73.8754412828662
"390 5TH AVE, New York, NY, 10018",Address,High,40.74963144958019,-73.98375950753689,secondary,highway,40.7705836,-73.9683935
"819 SENECA AVE, New York, NY, 11385",RoadBlock,Medium,40.70981979370117,-73.91954803466797,house,place,40.701227,-73.9047901
"8614 37TH AVE, New York, NY, 11372",RoadBlock,Medium,40.750431060791016,-73.8778076171875,secondary,highway,40.7484818,-73.8962264
"788 FRANKLIN AVE, New York, NY, 11238",Address,High,40.67167438566685,-73.95764887332916,house,place,40.671677,-73.957718
"2007 127TH ST, New York, NY, 11356",RoadBlock,Medium,40.79391860961914,-73.84068298339844,tertiary,highway,40.78505,-73.8412268
"416A BROADWAY, New York, NY, 10013",Address,High,40.71906661987305,-74.00175476074219,secondary,highway,40.7417893,-73.9889898
"9 EAST 90TH STREET, New York, NY, 10128",Address,High,40.78385375440121,-73.95784936845303,house,place,40.7840165,-73.9581415
"195 AVENUE A, New York, NY, 10009",Address,High,40.729335,-73.981506,house,place,40.7293084,-73.9813374
"1017 WESTCHESTER AVE, New York, NY, 10459",Address,High,40.82411170005798,-73.89309883117676,house,place,40.82418145,-73.8934729296132
"184 8TH AVE, New York, NY, 10011",Address,High,40.742942810058594,-73.99981689453125,restaurant,amenity,40.742976,-73.9998997
"65 W 8TH ST, New York, NY, 10011",Address,High,40.73331154882908,-73.99872824549675,house,place,40.7335775,-73.9992319
"505 E 163RD ST, New York, NY, 10451",Address,High,40.824465081095695,-73.90976674854755,house,place,40.8248361944444,-73.9115453055555
"507-509 AVENUE P, New York, NY, 11223",RoadBlock,Medium,40.60955047607422,-73.96629333496094,primary,highway,40.6093714,-73.9679376
"76 MADISON AVE, New York, NY, 10016",Address,High,40.74399185180664,-73.98604583740234,house,place,40.7439066,-73.9859322
"905 LORIMER ST, New York, NY, 11222",Address,High,40.723514556884766,-73.9519271850586,restaurant,amenity,40.7235127,-73.9519283
"351 7TH AVE, New York, NY, 11215",Address,High,40.666038513183594,-73.9819564819336,house,place,40.66603595,-73.9819582729306
"372 RALPH AVE, New York, NY, 11233",Address,High,40.67626029253006,-73.92194598913193,house,place,40.6762626,-73.9220297
"2249 CHURCH AVE, New York, NY, 11226",Address,High,40.650741,-73.957153,house,place,40.6506566,-73.9571327244825
"2256 31ST ST, New York, NY, 11105",RoadBlock,Medium,40.779720306396484,-73.90631866455078,primary,highway,40.7704354,-73.9177484
"1708 UNIVERSITY AVE, New York, NY, 10453",Address,High,40.848456770181656,-73.91803197562695,,,,
"240 UTICA AVE, New York, NY, 11213",Address,High,40.67038893699646,-73.9310272783041,house,place,40.6703573,-73.931115
"254 DRIGGS AVE, New York, NY, 11222",Address,High,40.72288513183594,-73.94800567626953,house,place,40.7228307,-73.9479784682274
"69 KINGSLAND AVE, New York, NY, 11211",Address,High,40.718574,-73.940834,house,place,40.71879,-73.940622
"2280A STEINWAY ST, New York, NY, 11105",Address,High,40.77135467529297,-73.9083251953125,secondary,highway,40.7612614,-73.9171494
"2612 HOYT AVE S, New York, NY, 11102",Address,High,40.7720832824707,-73.92063903808594,primary,highway,40.7702139,-73.9174116
"752A NOSTRAND AVE, New York, NY, 11216",Address,High,40.6729736328125,-73.95051574707031,secondary,highway,40.667181,-73.9507519
"944 FLATBUSH AVE, New York, NY, 11226",Address,High,40.648441314697266,-73.95856475830078,house,place,40.6484402,-73.9585628
"4103 162ND ST, New York, NY, 11358",Address,High,40.761199951171875,-73.80358123779297,residential,highway,40.7602743,-73.8040343
"7706 NEW UTRECHT AVE, New York, NY, 11214",Address,High,40.61409378051758,-74.00074005126953,house,place,40.61406855,-74.0006978375702
"2144 8TH AVE, New York, NY, 10026",Address,High,40.804195404052734,-73.95529174804688,house,place,40.8041697777778,-73.9554264444444
"4181 BOWNE ST, New York, NY, 11355",RoadBlock,Medium,40.7598991394043,-73.82392883300781,residential,highway,40.762976,-73.8253149
"189 BEACH 116TH ST, New York, NY, 11694",Address,High,40.57947814464569,-73.83716404438019,house,place,40.5794799795918,-73.8371322244898
"11663 SUTPHIN BLVD, New York, NY, 11434",Address,High,40.68092727661133,-73.7918930053711,house,place,40.6814533469388,-73.7922648571429
"1080 MORRIS PARK AVE, New York, NY, 10461",Address,High,40.84906005859375,-73.8534164428711,house,place,40.84910925,-73.8533973309613
"961 E 174TH ST, New York, NY, 10460",Address,High,40.83675228059292,-73.88577103614807,house,place,40.836793,-73.885771
"177-15/21 UNION TPKE, New York, NY, 11366",Postcode1,Medium,40.72814178466797,-73.7924575805664,,,,
"604 9TH AVE, New York, NY, 10036",Address,High,40.759132385253906,-73.9917984008789,secondary,highway,40.7565441,-73.9940454
"170 BROADWAY, New York, NY, 10038",Address,High,40.70953369140625,-74.00982666015625,house,place,40.7095886,-74.0099892
"342 WYTHE AVE, New York, NY, 11249",Address,High,40.71458435058594,-73.96533966064453,house,place,40.7145492222222,-73.9651395555556
"1592 AMSTERDAM AVE, New York, NY, 10031",Address,High,40.821214243769646,-73.95061008632183,house,place,40.821319,-73.9507067
"395 PEARL ST, New York, NY, 11201",Address,High,40.692104771733284,-73.98815095424652,house,place,40.6920387,-73.9881069
"333 HUDSON ST, New York, NY, 10013",Address,High,40.727134704589844,-74.0076904296875,house,place,40.7271205,-74.0075356
"409 8TH AVE, New York, NY, 10001",Address,High,40.75007629394531,-73.99542236328125,restaurant,amenity,40.749979,-73.9953383
"4824 8TH AVE, New York, NY, 11220",Address,High,40.64191436767578,-74.00328826904297,house,place,40.6418422,-74.0031624
"931 AMSTERDAM AVE, New York, NY, 10025",Address,High,40.80004119873047,-73.96559143066406,restaurant,amenity,40.8001434,-73.9656613
"154 PROSPECT PARK SW, New York, NY, 11218",Address,High,40.65488815307617,-73.97370910644531,house,place,40.65492565,-73.9735891963339
"1086 DEKALB AVE, New York, NY, 11221",Address,High,40.693607330322266,-73.93091583251953,house,place,40.6936172,-73.9309524
