address,bing_type,bing_confidence,bing_latitude,bing_longitude,mapquest_type,mapquest_class,mapquest_latitude,mapquest_longitude
"490494 LA GUARDIA PLACE, New York, NY, 10012",RoadBlock,Medium,40.72993850708008,-73.99736022949219,,,,
"10 EAST   16 STREET, New York, NY, 10003",Address,High,40.7368278503418,-73.99205017089844,,,,
"207 MADISON STREET, New York, NY, 10002",Address,High,40.712947845458984,-73.98954010009766,house,place,40.71292515,-73.989532055548
"48 UNION SQUARE EAST, New York, NY, 10003",Address,High,40.736133232712746,-73.98925870656967,house,place,40.7362952,-73.9889739
"420 BEACH  129 STREET, New York, NY, 11694",Address,High,40.578487396240234,-73.84913635253906,,,,
"56 IRVING PLACE, New York, NY, 10003",Address,High,40.735958099365234,-73.9869613647461,house,place,40.73599965,-73.9869983089342
"3915 9 AVENUE, New York, NY, 11232",Address,High,40.64577229321003,-73.99519376456738,,,,
"209 7 AVENUE, New York, NY, 10011",Address,High,40.743404388427734,-73.99581909179688,,,,
"122 EAST   27 STREET, New York, NY, 10016",Address,High,40.742107,-73.98368,,,,
"10723 LIBERTY AVENUE, New York, NY, 11417",Address,Medium,40.68386459350586,-73.83399200439453,tertiary,highway,40.680416,-73.8438919
"635 SECOND AVENUE, New York, NY, 10016",Address,High,40.745323181152344,-73.97584533691406,,,,
"1233 FIRST AVENUE, New York, NY, 10065",Address,High,40.76447677612305,-73.95877838134766,,,,
"1993 THIRD AVENUE, New York, NY, 10029",Address,High,40.79372,-73.942733,,,,
"9717 3 AVENUE, New York, NY, 11209",Address,High,40.615173,-74.034103,,,,
"26 EAST   17 STREET, New York, NY, 10003",Address,High,40.73722489178181,-73.99073325097561,,,,
"4366 AMBOY ROAD, New York, NY, 10312",Address,High,40.54537922143936,-74.1603896766901,house,place,40.545143144835,-74.1607100984376
"715 BEACH   20 STREET, New York, NY, 11691",RoadBlock,Medium,40.60422134399414,-73.75286102294922,,,,
"547 6 AVENUE, New York, NY, 10011",Address,High,40.738067626953125,-73.99679565429688,,,,
"2895 BROADWAY, New York, NY, 10025",Address,High,40.805937722325325,-73.96560296416283,house,place,40.8059662,-73.9657229
"2522 _ASTORIA BOULEVARD, New York, NY, 11102",RoadBlock,Medium,40.773651123046875,-73.9360122680664,primary,highway,40.770309,-73.9189979
"453 _WEST   54 STREET, New York, NY, 10019",Address,High,40.76666213572025,-73.9885888248682,,,,
"3700 JEROME AVENUE, New York, NY, 10467",Address,High,40.88655471801758,-73.87799835205078,house,place,40.8865694,-73.878046061279
"119 SULLIVAN STREET, New York, NY, 10012",Address,High,40.7260627746582,-74.00239562988281,house,place,40.7260638,-74.0024018285548
"275 WEST   22 STREET, New York, NY, 10011",Address,High,40.744598388671875,-73.99832153320312,,,,
"47 BROADWAY, New York, NY, 10006",Address,High,40.706668853759766,-74.01316833496094,house,place,40.7065458,-74.0128733
"5713 CHURCH AVENUE, New York, NY, 11203",Address,High,40.652572363615036,-73.9234533905983,house,place,40.6526282,-73.9232186
"967 LEXINGTON AVENUE, New York, NY, 10021",Address,High,40.76920700073242,-73.9627914428711,house,place,40.76920595,-73.9627838688125
"108 8 AVENUE, New York, NY, 10011",Address,High,40.74066549539566,-74.00179468095303,,,,
"1831 WEBSTER AVENUE, New York, NY, 10457",Address,High,40.846251994371414,-73.90182338654995,house,place,40.8461331,-73.9020466
"125 HEYWARD STREET, New York, NY, 11206",Address,High,40.70166416466236,-73.95622730255127,house,place,40.7016992,-73.9564611367572
"79 EAST  161 STREET, New York, NY, 10451",Address,High,40.82776352763176,-73.92501577734947,,,,
"2402 31 STREET, New York, NY, 11102",Address,High,40.77240753173828,-73.91584014892578,,,,
"1490 2 AVENUE, New York, NY, 10075",Address,High,40.772258,-73.955482,,,,
"14 EAST   47 STREET, New York, NY, 10017",Address,High,40.75630210340023,-73.97784389555454,,,,
"210 SPRING STREET, New York, NY, 10012",Address,High,40.7253547757864,-74.00370106101036,house,place,40.7252982,-74.003676
"169597 UTICA AVENUE, New York, NY, 11234",RoadBlock,Medium,40.625831604003906,-73.92761993408203,secondary,highway,40.668798,-73.9311189
"522 COLUMBUS AVENUE, New York, NY, 10024",Address,High,40.785991474986076,-73.97260084748268,restaurant,amenity,40.7860514,-73.9727433
"729 FLUSHING AVENUE, New York, NY, 11206",Address,High,40.70071792602539,-73.94348907470703,house,place,40.70071765,-73.943487364838
"672 FIFTH AVENUE, New York, NY, 11215",Address,Medium,40.66211700439453,-73.99291229248047,,,,
"240 WEST   55 STREET, New York, NY, 10019",Address,High,40.764812,-73.982978,,,,
"531 EAST    5 STREET, New York, NY, 10009",Address,High,40.72444534301758,-73.98284149169922,,,,
"6612 NEW UTRECHT AVE, New York, NY, 11219",Address,High,40.622701942920685,-73.99803355336189,house,place,40.62262545,-73.9982832096632
"237 THIRD AVENUE, New York, NY, 10003",Address,High,40.73661422729492,-73.98442077636719,,,,
"950 JEWETT AVENUE, New York, NY, 10314",Address,High,40.6131477355957,-74.13114166259766,house,place,40.6129508333333,-74.1308583333333
"402 WEST   34 STREET, New York, NY, 10001",Address,High,40.75345426797867,-73.99657242000103,,,,
"106 WEST   73 STREET, New York, NY, 10023",Address,High,40.778076171875,-73.97885131835938,,,,
"505 51 STREET, New York, NY, 11220",Address,Medium,40.644409731030464,-74.01058159768581,,,,
"409 3 AVENUE, New York, NY, 10016",Address,High,40.742305755615234,-73.98023223876953,,,,
"310 WEST BROADWAY, New York, NY, 10013",Address,High,40.721663385629654,-74.00445207953453,secondary,highway,40.7253775,-73.9968211
"6920 3 AVENUE, New York, NY, 11209",Address,High,40.63530731201172,-74.02651977539062,,,,
"110 BARROW STREET, New York, NY, 10014",Address,High,40.73189668357372,-74.0084706991911,house,place,40.7319626,-74.0086203
"100 WEST   67 STREET, New York, NY, 10023",Address,High,40.774261474609375,-73.98149871826172,,,,
"3956 61 STREET, New York, NY, 11377",RoadBlock,Medium,40.74559020996094,-73.90339660644531,,,,
"2 ST MARKS PLACE, New York, NY, 10003",Address,High,40.729456543922424,-73.98979112505913,house,place,40.729293,-73.9896508
"355 GRAHAM AVENUE, New York, NY, 11211",Address,High,40.715049743652344,-73.9447021484375,house,place,40.71504555,-73.9446916027885
"6914 ROOSEVELT AVENUE, New York, NY, 11377",Address,High,40.746177673339844,-73.8956527709961,secondary,highway,40.746686,-73.8929591
"3440 JEROME AVENUE, New York, NY, 10467",Address,High,40.88155724108219,-73.88249270617962,house,place,40.8815326122449,-73.8824562244898
"303 AMSTERDAM AVENUE, New York, NY, 10023",Address,High,40.78001022338867,-73.9803237915039,house,place,40.78003475,-73.9803505571635
"31 UNION SQUARE WEST, New York, NY, 10003",Address,High,40.736869,-73.991142,house,place,40.7366778,-73.9907845
"16034 NORTHERN BOULEVARD, New York, NY, 11358",RoadBlock,Medium,40.762611389160156,-73.80462646484375,primary,highway,40.762808,-73.7547389
"34 EAST    2 STREET, New York, NY, 10003",Address,High,40.725097954273224,-73.99062596261501,,,,
"394 CITY ISLAND AVE, New York, NY, 10464",Address,High,40.84963607788086,-73.78707122802734,house,place,40.8496347,-73.7870680052403
"2880 BRUCKNER BOULEVARD, New York, NY, 10465",Address,High,40.83243179321289,-73.82862091064453,house,place,40.8329845,-73.82909725
"78 SPRING STREET, New York, NY, 10012",Address,High,40.722563937306404,-73.99785049259663,house,place,40.722455,-73.9976992
"8600 FOSTER AVENUE, New York, NY, 11236",Address,High,40.6432731449604,-73.91415283083916,house,place,40.643358,-73.914247
"3 EAST   44 STREET, New York, NY, 10017",Address,High,40.75469970703125,-73.97916412353516,,,,
"2800 VICTORY BOULEVARD, New York, NY, 10314",Address,High,40.60872629284859,-74.15378138422966,house,place,40.60758,-74.159282
"5850 FRANCIS LEWIS BOULEVARD, New York, NY, 11364",RoadBlock,Medium,40.74470138549805,-73.77633666992188,restaurant,amenity,40.7439554,-73.7763318
"330 MADISON AVENUE, New York, NY, 10017",Address,High,40.753326416015625,-73.97940063476562,house,place,40.7530304,-73.9792984
"16614 HILLSIDE AVENUE, New York, NY, 11432",RoadBlock,Medium,40.714599609375,-73.77571105957031,primary,highway,40.706634,-73.8065889
"7000 AUSTIN STREET, New York, NY, 11375",Address,High,40.721012115478516,-73.84778594970703,cafe,amenity,40.7209725,-73.8472877
"1410 3 AVENUE, New York, NY, 10028",Address,High,40.77517318725586,-73.95699310302734,,,,
"1875 UTICA AVENUE, New York, NY, 11234",Address,High,40.62645636498928,-73.92762489616871,house,place,40.626592,-73.9274879
"417 AMSTERDAM AVENUE, New York, NY, 10024",Address,High,40.78363984823227,-73.97789418697357,house,place,40.7836535,-73.9777284
"803 FOREST AVENUE, New York, NY, 10310",Address,High,40.62922668457031,-74.11585998535156,house,place,40.6290652307692,-74.1158538461538
"251 EAST   82 STREET, New York, NY, 10028",Address,High,40.77537462115288,-73.95371206104755,,,,
"1285 BROADWAY, New York, NY, 11221",Address,High,40.691053345799446,-73.92467379570007,house,place,40.6910351666667,-73.9245783333333
"24773 JAMAICA AVENUE, New York, NY, 11426",RoadBlock,Medium,40.723819732666016,-73.72637176513672,primary,highway,40.723242,-73.7280407
"2730 FREDRICK DOUGLAS BOULEVARD, New York, NY, 10039",Address,High,40.822937563061714,-73.94177824258804,,,,
"24 STATE STREET, New York, NY, 10004",Address,High,40.703418999910355,-74.01436485350132,house,place,40.7033851,-74.0141188
"589 11 AVENUE, New York, NY, 10036",Address,High,40.762351989746094,-73.99760437011719,,,,
"1280 LEXINGTON AVENUE, New York, NY, 10028",Address,High,40.77964134514332,-73.95554468035698,electronics,shop,40.7797194,-73.9556153
"378 6 AVENUE, New York, NY, 10011",Address,High,40.73296356201172,-73.99967193603516,,,,
"3005 MIDDLETOWN ROAD, New York, NY, 10461",Address,High,40.84415817260742,-73.83026123046875,house,place,40.844027,-73.830162
"2848 CHURCH AVENUE, New York, NY, 11226",Address,High,40.65055465698242,-73.94975280761719,house,place,40.6506768,-73.9497663
"1931 MADISON AVENUE, New York, NY, 10035",Address,High,40.805072,-73.940795,house,place,40.8050834,-73.9409396
"2020 WHITE PLAINS ROAD, New York, NY, 10462",Address,High,40.850772,-73.867485,house,place,40.85076405,-73.8674590481808
"1321 YORK AVENUE, New York, NY, 10021",Address,High,40.765902400016785,-73.95451135933399,primary,highway,40.759284,-73.9592629
"130117 CASTLE HILL AVENUE, New York, NY, 10462",RoadBlock,Medium,40.84067153930664,-73.85301971435547,secondary,highway,40.841047,-73.8530949
"1507 150 STREET, New York, NY, 11357",Address,High,40.78676223754883,-73.81319427490234,,,,
"600 EAST  187 STREET, New York, NY, 10458",Address,High,40.85544526576996,-73.88744473457336,,,,
"1656 BROADWAY, New York, NY, 10019",Address,High,40.76226130127907,-73.98344166576862,house,place,40.762188,-73.9833384
"322 WEST   57 STREET, New York, NY, 10019",Address,High,40.766990661621094,-73.98460388183594,,,,
"2123 AVENUE Z, New York, NY, 11235",Address,High,40.588962,-73.94757,house,place,40.5888416,-73.9475392
"149 DREISER LOOP, New York, NY, 10475",Address,High,40.87643355131149,-73.82994018495083,house,place,40.8779575744681,-73.829438787234
"75 NINTH AVENUE, New York, NY, 10011",Address,High,40.742188319563866,-74.00456473231316,,,,
"2273 31 STREET, New York, NY, 11105",Address,High,40.77448272705078,-73.91236114501953,,,,
"70 WEST   95 STREET, New York, NY, 10025",Address,High,40.791945308446884,-73.96758109331131,,,,
"26 EAST   63 STREET, New York, NY, 10065",Address,High,40.766334533691406,-73.97074127197266,,,,
"766 NINTH AVENUE, New York, NY, 10019",Address,High,40.76420593261719,-73.98802185058594,,,,
"2628 CEDAR STREET, New York, NY, 10005",RoadBlock,Medium,40.708740234375,-74.01077270507812,unclassified,highway,40.706375,-74.0071299
"152 MESEROLE AVENUE, New York, NY, 11222",Address,High,40.727718353271484,-73.9501724243164,bar,amenity,40.7277962,-73.950185
"230 PARK AVENUE, New York, NY, 10017",Address,High,40.754394,-73.976104,secondary,highway,40.7703721,-73.9642041
"45 WEST   46 STREET, New York, NY, 10036",Address,High,40.75698,-73.98069,,,,
"34 EAST    4 STREET, New York, NY, 10003",Address,High,40.72723388671875,-73.99235534667969,,,,
"4370 AMBOY ROAD, New York, NY, 10312",Address,High,40.54535709321499,-74.16042923927307,house,place,40.5450974733405,-74.160794761823
"6625 FRESH POND ROAD, New York, NY, 11385",Address,High,40.70827865600586,-73.89759063720703,secondary,highway,40.709681,-73.8989049
"2102 BARTOW AVE, New York, NY, 10475",Address,High,40.86932636797428,-73.82583238184452,house,place,40.8689885,-73.8261256
"518 86 STREET, New York, NY, 11209",Address,High,40.620967864990234,-74.02586364746094,,,,
"11 HANOVER SQUARE, New York, NY, 10005",Address,High,40.70429407060146,-74.00924518704414,house,place,40.704678,-74.009478
"18808 UNION TURNPIKE, New York, NY, 11366",RoadBlock,Medium,40.72639846801758,-73.78958892822266,primary,highway,40.7257082,-73.7917409
"1211 AVENUE OF THE AMERICAS, New York, NY, 10036",Address,High,40.758663,-73.982398,house,place,40.75866045,-73.9823790006115
"224 AVENUE B, New York, NY, 10009",Address,High,40.729198,-73.978523,bar,amenity,40.7291488,-73.9784016
"3811 DITMARS BOULEVARD, New York, NY, 11105",RoadBlock,Medium,40.78252029418945,-73.91976165771484,tertiary,highway,40.7812661,-73.9179674
"15403 UNION TURNPIKE, New York, NY, 11367",RoadBlock,Medium,40.716941833496094,-73.82705688476562,secondary,highway,40.7167014,-73.8202216
"66 WEST BROADWAY, New York, NY, 10007",Address,High,40.71453005075455,-74.01010282337666,convenience,shop,40.7146194,-74.0101752590425
"1484 WESTCHESTER AVENUE, New York, NY, 10472",Address,High,40.82841865718365,-73.88072781264782,house,place,40.8283755555556,-73.8807364444444
"2731 BROADWAY, New York, NY, 10025",Address,High,40.80035,-73.96846,bar,amenity,40.8003071,-73.9683595
"124 8 AVENUE, New York, NY, 10011",Address,High,40.74122619628906,-74.0009994506836,,,,
"52-15 ROOSEVELT AVENUE, New York, NY, 11377",Address,High,40.744567,-73.911842,house,place,40.7445338,-73.9118487315085
"101 DYCKMAN STREET, New York, NY, 10040",Address,High,40.86203384399414,-73.92462158203125,house,place,40.8618344,-73.9246753
"1460 COLLEGE POINT BOULEVARD, New York, NY, 11356",RoadBlock,Medium,40.790828704833984,-73.84549713134766,secondary,highway,40.778605,-73.8461129
"3707 82 STREET, New York, NY, 11372",RoadBlock,Medium,40.747840881347656,-73.88397216796875,,,,
"119 AVENUE A, New York, NY, 10009",Address,High,40.72650146484375,-73.98356628417969,house,place,40.72650145,-73.9835640013683
"8611 18 AVENUE, New York, NY, 11214",Address,High,40.60677719116211,-74.00276947021484,,,,
"120 WEST   55 STREET, New York, NY, 10019",Address,High,40.763065,-73.979255,,,,
"25201 NORTHERN BOULEVARD, New York, NY, 11362",Address,High,40.76995086669922,-73.73645782470703,primary,highway,40.7643563,-73.8259375
"1237 AMSTERDAM AVENUE, New York, NY, 10027",Address,High,40.809820890426636,-73.95879283547401,house,place,40.8097834,-73.9586177
"322 EAST    6 STREET, New York, NY, 10003",Address,High,40.72673797607422,-73.98753356933594,,,,
"405 AMSTERDAM AVENUE, New York, NY, 10024",Address,High,40.78334480524063,-73.9781154692173,fast_food,amenity,40.7832955,-73.9779457
"745 FULTON STREET, New York, NY, 11217",Address,High,40.686480179429054,-73.97480897605419,house,place,40.6865415384615,-73.9747756153846
"15705 CROSSBAY BOULEVARD, New York, NY, 11414",Address,High,40.66223907470703,-73.84004211425781,,,,
"204 EAST   85 STREET, New York, NY, 10028",Address,High,40.77800050377846,-73.95427264273167,,,,
"470305 4 AVENUE, New York, NY, 11220",RoadBlock,Medium,40.648189544677734,-74.0108871459961,,,,
"25 EAST   83 STREET, New York, NY, 10028",Address,High,40.77917665243149,-73.96074615418911,,,,
"713 86 STREET, New York, NY, 11228",Address,High,40.618900299072266,-74.02142333984375,,,,
"22117 NORTHERN BOULEVARD, New York, NY, 11361",Address,High,40.762020111083984,-73.75992584228516,primary,highway,40.762808,-73.7547389
"200 7 AVENUE, New York, NY, 10011",Address,High,40.74317939579487,-73.99637930095196,,,,
"3 BLEECKER STREET, New York, NY, 10012",Address,High,40.72533197700977,-73.9924331009388,house,place,40.7279477,-73.9983811
"118 ST MARKS PLACE, New York, NY, 10009",Address,High,40.72685241699219,-73.98411560058594,house,place,40.7269093,-73.9840699217352
"167 WEST   74 STREET, New York, NY, 10023",Address,High,40.77993392944336,-73.98031616210938,,,,
"161 MOTT STREET, New York, NY, 10013",Address,High,40.71965026855469,-73.99651336669922,house,place,40.71963505,-73.9964812130696
"13703 CROSS BAY BOULEVARD, New York, NY, 11417",Address,High,40.67203140258789,-73.84269714355469,trunk,highway,40.6658022,-73.8414336
"13828 NORTHERN BOULEVARD, New York, NY, 11354",RoadBlock,Medium,40.764320373535156,-73.82620239257812,primary,highway,40.7633488,-73.8298749
"318 FLATBUSH AVENUE, New York, NY, 11238",Address,High,40.67706763744354,-73.97244527935982,house,place,40.6772958461538,-73.9726697692308
"250 WEST   52 STREET, New York, NY, 10019",Address,High,40.76303578913212,-73.98411557078362,,,,
"1501 WESTCHESTER AVENUE, New York, NY, 10472",Address,High,40.82856819033623,-73.87993589043617,house,place,40.828605,-73.879961
"967 NOSTRAND AVENUE, New York, NY, 11225",Address,High,40.66510772705078,-73.95056915283203,house,place,40.6652714,-73.9505499
"2845 RICHMOND AVENUE, New York, NY, 10314",Address,High,40.57502746582031,-74.16834259033203,house,place,40.57588825,-74.1680246649206
"229 EAST   84 STREET, New York, NY, 10028",Address,High,40.77719497680664,-73.95361328125,,,,
"106264 FLATBUSH AVENUE, New York, NY, 11226",RoadBlock,Medium,40.65119934082031,-73.95892333984375,primary,highway,40.6511961,-73.9589004
"7502 31 AVENUE, New York, NY, 11370",Address,High,40.75833511352539,-73.8922119140625,,,,
"4221 HYLAND BLVD., New York, NY, 10308",Address,High,40.5374613404274,-74.15040381252766,,,,
"1420 BROADWAY, New York, NY, 10018",Address,High,40.753871,-73.986679,house,place,40.7538648,-73.9866483006758
"8905 NORTHERN BOULEVARD, New York, NY, 11372",RoadBlock,Medium,40.75693893432617,-73.87222290039062,primary,highway,40.7543289,-73.897043
